"IND","Indicator","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"SRO","Specific regulation of large outlet","IRL","Ireland","2013","2013",2,,
"SRO","Specific regulation of large outlet","ITA","Italy","1998","1998",3,,
"SRO","Specific regulation of large outlet","ITA","Italy","2003","2003",3,,
"SRO","Specific regulation of large outlet","ITA","Italy","2008","2008",4,,
"SRO","Specific regulation of large outlet","ITA","Italy","2013","2013",4,,
"SRO","Specific regulation of large outlet","JPN","Japan","1998","1998",5,,
"SRO","Specific regulation of large outlet","JPN","Japan","2003","2003",4,,
"SRO","Specific regulation of large outlet","JPN","Japan","2008","2008",4,,
"SRO","Specific regulation of large outlet","JPN","Japan","2013","2013",4,,
"SRO","Specific regulation of large outlet","KOR","Korea","1998","1998",0,,
"SRO","Specific regulation of large outlet","KOR","Korea","2003","2003",0,,
"SRO","Specific regulation of large outlet","KOR","Korea","2008","2008",0,,
"SRO","Specific regulation of large outlet","KOR","Korea","2013","2013",0,,
"SRO","Specific regulation of large outlet","LUX","Luxembourg","2003","2003",6,,
"SRO","Specific regulation of large outlet","LUX","Luxembourg","2008","2008",6,,
"SRO","Specific regulation of large outlet","LUX","Luxembourg","2013","2013",6,,
"SRO","Specific regulation of large outlet","MEX","Mexico","1998","1998",1,,
"SRO","Specific regulation of large outlet","MEX","Mexico","2003","2003",4,,
"SRO","Specific regulation of large outlet","MEX","Mexico","2008","2008",4,,
"SRO","Specific regulation of large outlet","MEX","Mexico","2013","2013",4,,
"SRO","Specific regulation of large outlet","NLD","Netherlands","1998","1998",0,,
"SRO","Specific regulation of large outlet","NLD","Netherlands","2003","2003",0,,
"SRO","Specific regulation of large outlet","NLD","Netherlands","2008","2008",0,,
"SRO","Specific regulation of large outlet","NLD","Netherlands","2013","2013",0,,
"SRO","Specific regulation of large outlet","NZL","New Zealand","2008","2008",0,,
"SRO","Specific regulation of large outlet","NZL","New Zealand","2013","2013",0,,
"SRO","Specific regulation of large outlet","NOR","Norway","1998","1998",2,,
"SRO","Specific regulation of large outlet","NOR","Norway","2003","2003",2,,
"SRO","Specific regulation of large outlet","NOR","Norway","2008","2008",2,,
"SRO","Specific regulation of large outlet","NOR","Norway","2013","2013",2,,
"SRO","Specific regulation of large outlet","POL","Poland","1998","1998",6,,
"SRO","Specific regulation of large outlet","POL","Poland","2003","2003",3,,
"SRO","Specific regulation of large outlet","POL","Poland","2008","2008",3,,
"SRO","Specific regulation of large outlet","POL","Poland","2013","2013",6,,
"SRO","Specific regulation of large outlet","PRT","Portugal","1998","1998",4,,
"SRO","Specific regulation of large outlet","PRT","Portugal","2003","2003",4,,
"SRO","Specific regulation of large outlet","PRT","Portugal","2008","2008",5,,
"SRO","Specific regulation of large outlet","PRT","Portugal","2013","2013",3,,
"SRO","Specific regulation of large outlet","SVK","Slovak Republic","2003","2003",0,,
"SRO","Specific regulation of large outlet","SVK","Slovak Republic","2008","2008",0,,
"SRO","Specific regulation of large outlet","SVK","Slovak Republic","2013","2013",0,,
"SRO","Specific regulation of large outlet","ESP","Spain","1998","1998",3,,
"SRO","Specific regulation of large outlet","ESP","Spain","2003","2003",3,,
"SRO","Specific regulation of large outlet","ESP","Spain","2008","2008",3,,
"SRO","Specific regulation of large outlet","ESP","Spain","2013","2013",3,,
"SRO","Specific regulation of large outlet","SWE","Sweden","1998","1998",0,,
"SRO","Specific regulation of large outlet","SWE","Sweden","2008","2008",0,,
"SRO","Specific regulation of large outlet","SWE","Sweden","2013","2013",0,,
"SRO","Specific regulation of large outlet","CHE","Switzerland","1998","1998",1,,
"SRO","Specific regulation of large outlet","CHE","Switzerland","2003","2003",0,,
"SRO","Specific regulation of large outlet","CHE","Switzerland","2008","2008",0,,
"SRO","Specific regulation of large outlet","CHE","Switzerland","2013","2013",0,,
"SRO","Specific regulation of large outlet","TUR","Turkey","2008","2008",0,,
"SRO","Specific regulation of large outlet","TUR","Turkey","2013","2013",0,,
"SRO","Specific regulation of large outlet","GBR","United Kingdom","1998","1998",6,,
"SRO","Specific regulation of large outlet","GBR","United Kingdom","2003","2003",6,,
"SRO","Specific regulation of large outlet","GBR","United Kingdom","2008","2008",6,,
"SRO","Specific regulation of large outlet","GBR","United Kingdom","2013","2013",6,,
"SRO","Specific regulation of large outlet","BRA","Brazil","2008","2008",0,,
"SRO","Specific regulation of large outlet","BRA","Brazil","2013","2013",0,,
"SRO","Specific regulation of large outlet","CHL","Chile","2008","2008",0,,
"SRO","Specific regulation of large outlet","CHL","Chile","2013","2013",0,,
"SRO","Specific regulation of large outlet","CHN","China (People's Republic of)","2008","2008",1,,
"SRO","Specific regulation of large outlet","CHN","China (People's Republic of)","2013","2013",1,,
"SRO","Specific regulation of large outlet","EST","Estonia","2008","2008",0,,
"SRO","Specific regulation of large outlet","EST","Estonia","2013","2013",0,,
"SRO","Specific regulation of large outlet","ISR","Israel","2008","2008",3,,
"SRO","Specific regulation of large outlet","ISR","Israel","2013","2013",5,,
"SRO","Specific regulation of large outlet","RUS","Russia","2008","2008",5,,
"SRO","Specific regulation of large outlet","RUS","Russia","2013","2013",5,,
"SRO","Specific regulation of large outlet","SVN","Slovenia","2008","2008",0,,
"SRO","Specific regulation of large outlet","SVN","Slovenia","2013","2013",0,,
"SRO","Specific regulation of large outlet","ZAF","South Africa","2008","2008",0,,
"SRO","Specific regulation of large outlet","ZAF","South Africa","2013","2013",0,,
"PEF","Protection of existing firms","AUS","Australia","1998","1998",3,,
"PEF","Protection of existing firms","AUS","Australia","2003","2003",3,,
"PEF","Protection of existing firms","AUS","Australia","2008","2008",3,,
"PEF","Protection of existing firms","AUS","Australia","2013","2013",0,,
"PEF","Protection of existing firms","AUT","Austria","1998","1998",3,,
"PEF","Protection of existing firms","AUT","Austria","2003","2003",0,,
"PEF","Protection of existing firms","AUT","Austria","2008","2008",0,,
"PEF","Protection of existing firms","AUT","Austria","2013","2013",0,,
"PEF","Protection of existing firms","BEL","Belgium","1998","1998",6,,
"PEF","Protection of existing firms","BEL","Belgium","2003","2003",6,,
"PEF","Protection of existing firms","BEL","Belgium","2008","2008",6,,
"PEF","Protection of existing firms","BEL","Belgium","2013","2013",6,,
"PEF","Protection of existing firms","CAN","Canada","1998","1998",3,,
"PEF","Protection of existing firms","CAN","Canada","2003","2003",3,,
"PEF","Protection of existing firms","CAN","Canada","2008","2008",3,,
"PEF","Protection of existing firms","CAN","Canada","2013","2013",3,,
"PEF","Protection of existing firms","CZE","Czech Republic","1998","1998",0,,
"PEF","Protection of existing firms","CZE","Czech Republic","2003","2003",0,,
"PEF","Protection of existing firms","CZE","Czech Republic","2008","2008",0,,
"PEF","Protection of existing firms","CZE","Czech Republic","2013","2013",0,,
"PEF","Protection of existing firms","DNK","Denmark","1998","1998",6,,
"PEF","Protection of existing firms","DNK","Denmark","2003","2003",6,,
"PEF","Protection of existing firms","DNK","Denmark","2008","2008",3,,
"PEF","Protection of existing firms","DNK","Denmark","2013","2013",3,,
"PEF","Protection of existing firms","FIN","Finland","1998","1998",6,,
"PEF","Protection of existing firms","FIN","Finland","2003","2003",6,,
"PEF","Protection of existing firms","FIN","Finland","2008","2008",6,,
"PEF","Protection of existing firms","FIN","Finland","2013","2013",6,,
"PEF","Protection of existing firms","FRA","France","1998","1998",6,,
"PEF","Protection of existing firms","FRA","France","2003","2003",6,,
"PEF","Protection of existing firms","FRA","France","2008","2008",6,,
"PEF","Protection of existing firms","FRA","France","2013","2013",3,,
"PEF","Protection of existing firms","DEU","Germany","1998","1998",3,,
"PEF","Protection of existing firms","DEU","Germany","2003","2003",3,,
"PEF","Protection of existing firms","DEU","Germany","2008","2008",3,,
"PEF","Protection of existing firms","DEU","Germany","2013","2013",3,,
"PEF","Protection of existing firms","GRC","Greece","1998","1998",6,,
"PEF","Protection of existing firms","GRC","Greece","2003","2003",6,,
"PEF","Protection of existing firms","GRC","Greece","2008","2008",3,,
"PEF","Protection of existing firms","GRC","Greece","2013","2013",0,,
"PEF","Protection of existing firms","HUN","Hungary","1998","1998",0,,
"PEF","Protection of existing firms","HUN","Hungary","2003","2003",0,,
"PEF","Protection of existing firms","HUN","Hungary","2008","2008",0,,
"PEF","Protection of existing firms","HUN","Hungary","2013","2013",0,,
"PEF","Protection of existing firms","ISL","Iceland","1998","1998",3,,
"PEF","Protection of existing firms","ISL","Iceland","2003","2003",3,,
"PEF","Protection of existing firms","ISL","Iceland","2008","2008",3,,
"PEF","Protection of existing firms","ISL","Iceland","2013","2013",3,,
"PEF","Protection of existing firms","IRL","Ireland","1998","1998",3,,
"PEF","Protection of existing firms","IRL","Ireland","2003","2003",0,,
"PEF","Protection of existing firms","IRL","Ireland","2008","2008",6,,
"PEF","Protection of existing firms","IRL","Ireland","2013","2013",6,,
"PEF","Protection of existing firms","ITA","Italy","1998","1998",6,,
"PEF","Protection of existing firms","ITA","Italy","2003","2003",3,,
"PEF","Protection of existing firms","ITA","Italy","2008","2008",3,,
"PEF","Protection of existing firms","ITA","Italy","2013","2013",3,,
"PEF","Protection of existing firms","JPN","Japan","1998","1998",6,,
"PEF","Protection of existing firms","JPN","Japan","2003","2003",3,,
"PEF","Protection of existing firms","JPN","Japan","2008","2008",3,,
"PEF","Protection of existing firms","JPN","Japan","2013","2013",3,,
"PEF","Protection of existing firms","KOR","Korea","1998","1998",0,,
"PEF","Protection of existing firms","KOR","Korea","2003","2003",0,,
"PEF","Protection of existing firms","KOR","Korea","2008","2008",0,,
"PEF","Protection of existing firms","KOR","Korea","2013","2013",0,,
"PEF","Protection of existing firms","LUX","Luxembourg","2003","2003",3,,
"PEF","Protection of existing firms","LUX","Luxembourg","2008","2008",3,,
"PEF","Protection of existing firms","LUX","Luxembourg","2013","2013",3,,
"PEF","Protection of existing firms","MEX","Mexico","1998","1998",3,,
"PEF","Protection of existing firms","MEX","Mexico","2003","2003",3,,
"PEF","Protection of existing firms","MEX","Mexico","2008","2008",3,,
"PEF","Protection of existing firms","MEX","Mexico","2013","2013",3,,
"PEF","Protection of existing firms","NLD","Netherlands","1998","1998",3,,
"PEF","Protection of existing firms","NLD","Netherlands","2003","2003",3,,
"PEF","Protection of existing firms","NLD","Netherlands","2008","2008",0,,
"PEF","Protection of existing firms","NLD","Netherlands","2013","2013",0,,
"PEF","Protection of existing firms","NZL","New Zealand","2003","2003",0,,
"PEF","Protection of existing firms","NZL","New Zealand","2008","2008",0,,
"PEF","Protection of existing firms","NZL","New Zealand","2013","2013",0,,
"PEF","Protection of existing firms","NOR","Norway","1998","1998",6,,
"PEF","Protection of existing firms","NOR","Norway","2003","2003",3,,
"PEF","Protection of existing firms","NOR","Norway","2008","2008",3,,
"PEF","Protection of existing firms","NOR","Norway","2013","2013",3,,
"PEF","Protection of existing firms","POL","Poland","1998","1998",3,,
"PEF","Protection of existing firms","POL","Poland","2003","2003",3,,
"PEF","Protection of existing firms","POL","Poland","2008","2008",3,,
"PEF","Protection of existing firms","POL","Poland","2013","2013",3,,
"PEF","Protection of existing firms","PRT","Portugal","1998","1998",0,,
"PEF","Protection of existing firms","PRT","Portugal","2003","2003",0,,
"PEF","Protection of existing firms","PRT","Portugal","2008","2008",3,,
"PEF","Protection of existing firms","PRT","Portugal","2013","2013",0,,
"PEF","Protection of existing firms","SVK","Slovak Republic","2003","2003",0,,
"PEF","Protection of existing firms","SVK","Slovak Republic","2008","2008",0,,
"PEF","Protection of existing firms","SVK","Slovak Republic","2013","2013",0,,
"PEF","Protection of existing firms","ESP","Spain","1998","1998",3,,
"PEF","Protection of existing firms","ESP","Spain","2003","2003",3,,
"PEF","Protection of existing firms","ESP","Spain","2008","2008",3,,
"PEF","Protection of existing firms","ESP","Spain","2013","2013",3,,
"PEF","Protection of existing firms","SWE","Sweden","1998","1998",6,,
"PEF","Protection of existing firms","SWE","Sweden","2003","2003",3,,
"PEF","Protection of existing firms","SWE","Sweden","2008","2008",3,,
"PEF","Protection of existing firms","SWE","Sweden","2013","2013",3,,
"PEF","Protection of existing firms","CHE","Switzerland","1998","1998",0,,
"PEF","Protection of existing firms","CHE","Switzerland","2003","2003",0,,
"PEF","Protection of existing firms","CHE","Switzerland","2008","2008",0,,
"PEF","Protection of existing firms","CHE","Switzerland","2013","2013",0,,
"PEF","Protection of existing firms","TUR","Turkey","1998","1998",3,,
"PEF","Protection of existing firms","TUR","Turkey","2003","2003",3,,
"PEF","Protection of existing firms","TUR","Turkey","2008","2008",3,,
"PEF","Protection of existing firms","TUR","Turkey","2013","2013",3,,
"PEF","Protection of existing firms","GBR","United Kingdom","1998","1998",6,,
"PEF","Protection of existing firms","GBR","United Kingdom","2003","2003",0,,
"PEF","Protection of existing firms","GBR","United Kingdom","2008","2008",0,,
"PEF","Protection of existing firms","GBR","United Kingdom","2013","2013",0,,
"PEF","Protection of existing firms","USA","United States","2003","2003",3,,
"PEF","Protection of existing firms","USA","United States","2008","2008",3,,
"PEF","Protection of existing firms","USA","United States","2013","2013",3,,
"PEF","Protection of existing firms","BRA","Brazil","2008","2008",0,,
"PEF","Protection of existing firms","BRA","Brazil","2013","2013",0,,
"PEF","Protection of existing firms","CHL","Chile","2008","2008",0,,
"PEF","Protection of existing firms","CHL","Chile","2013","2013",0,,
"PEF","Protection of existing firms","CHN","China (People's Republic of)","2008","2008",6,,
"PEF","Protection of existing firms","CHN","China (People's Republic of)","2013","2013",3,,
"PEF","Protection of existing firms","EST","Estonia","2008","2008",0,,
"PEF","Protection of existing firms","EST","Estonia","2013","2013",0,,
"PEF","Protection of existing firms","IND","India","2008","2008",3,,
"PEF","Protection of existing firms","IND","India","2013","2013",3,,
"PEF","Protection of existing firms","IDN","Indonesia","2013","2013",0,,
"PEF","Protection of existing firms","ISR","Israel","2008","2008",6,,
"PEF","Protection of existing firms","ISR","Israel","2013","2013",6,,
"PEF","Protection of existing firms","RUS","Russia","2008","2008",0,,
"PEF","Protection of existing firms","RUS","Russia","2013","2013",0,,
"PEF","Protection of existing firms","SVN","Slovenia","2008","2008",0,,
"PEF","Protection of existing firms","SVN","Slovenia","2013","2013",0,,
"PEF","Protection of existing firms","ZAF","South Africa","2008","2008",0,,
"PEF","Protection of existing firms","ZAF","South Africa","2013","2013",0,,
"ROO","Regulation concerning shop opening hours","AUS","Australia","1998","1998",2.2857144,,
"ROO","Regulation concerning shop opening hours","AUS","Australia","2003","2003",2.2857144,,
"ROO","Regulation concerning shop opening hours","AUS","Australia","2008","2008",2.2857144,,
"ROO","Regulation concerning shop opening hours","AUS","Australia","2013","2013",0,,
"ROO","Regulation concerning shop opening hours","AUT","Austria","1998","1998",5,,
"ROO","Regulation concerning shop opening hours","AUT","Austria","2003","2003",5,,
"ROO","Regulation concerning shop opening hours","AUT","Austria","2008","2008",5,,
"ROO","Regulation concerning shop opening hours","AUT","Austria","2013","2013",5,,
"ROO","Regulation concerning shop opening hours","BEL","Belgium","1998","1998",3.4285715,,
"ROO","Regulation concerning shop opening hours","BEL","Belgium","2003","2003",3.4285715,,
"ROO","Regulation concerning shop opening hours","BEL","Belgium","2008","2008",3.4285715,,
"ROO","Regulation concerning shop opening hours","BEL","Belgium","2013","2013",3.4285715,,
"ROO","Regulation concerning shop opening hours","CAN","Canada","1998","1998",2.2857144,,
"ROO","Regulation concerning shop opening hours","CAN","Canada","2003","2003",2.2857144,,
"ROO","Regulation concerning shop opening hours","CAN","Canada","2008","2008",2.2857144,,
"ROO","Regulation concerning shop opening hours","CAN","Canada","2013","2013",2.2857144,,
"ROO","Regulation concerning shop opening hours","CZE","Czech Republic","1998","1998",0,,
"ROO","Regulation concerning shop opening hours","CZE","Czech Republic","2003","2003",0,,
"ROO","Regulation concerning shop opening hours","CZE","Czech Republic","2008","2008",0,,
"ROO","Regulation concerning shop opening hours","CZE","Czech Republic","2013","2013",0,,
"ROO","Regulation concerning shop opening hours","DNK","Denmark","1998","1998",1.1428572,,
"ROO","Regulation concerning shop opening hours","DNK","Denmark","2003","2003",1.1428572,,
"ROO","Regulation concerning shop opening hours","DNK","Denmark","2008","2008",1.1428572,,
"ROO","Regulation concerning shop opening hours","DNK","Denmark","2013","2013",0.85714287,,
"ROO","Regulation concerning shop opening hours","FIN","Finland","1998","1998",3.7142856,,
"ROO","Regulation concerning shop opening hours","FIN","Finland","2003","2003",3.7142856,,
"ROO","Regulation concerning shop opening hours","FIN","Finland","2008","2008",3.7142856,,
"ROO","Regulation concerning shop opening hours","FIN","Finland","2013","2013",3.7142856,,
"ROO","Regulation concerning shop opening hours","FRA","France","1998","1998",0.42857143,,
"ROO","Regulation concerning shop opening hours","FRA","France","2003","2003",0.42857143,,
"ROO","Regulation concerning shop opening hours","FRA","France","2008","2008",0.42857143,,
"ROO","Regulation concerning shop opening hours","FRA","France","2013","2013",0.42857143,,
"ROO","Regulation concerning shop opening hours","DEU","Germany","1998","1998",5.1428571,,
"ROO","Regulation concerning shop opening hours","DEU","Germany","2003","2003",5.1428571,,
"ROO","Regulation concerning shop opening hours","DEU","Germany","2008","2008",2.1428571,,
"ROO","Regulation concerning shop opening hours","DEU","Germany","2013","2013",2.1428571,,
"ROO","Regulation concerning shop opening hours","GRC","Greece","1998","1998",2.7142856,,
"ROO","Regulation concerning shop opening hours","GRC","Greece","2003","2003",2.7142856,,
"ROO","Regulation concerning shop opening hours","GRC","Greece","2008","2008",2.7142856,,
"ROO","Regulation concerning shop opening hours","GRC","Greece","2013","2013",2.7142856,,
"ROO","Regulation concerning shop opening hours","HUN","Hungary","1998","1998",0.14285715,,
"ROO","Regulation concerning shop opening hours","HUN","Hungary","2003","2003",0.14285715,,
"ROO","Regulation concerning shop opening hours","HUN","Hungary","2008","2008",0.14285715,,
"ROO","Regulation concerning shop opening hours","HUN","Hungary","2013","2013",0.14285715,,
"ROO","Regulation concerning shop opening hours","ISL","Iceland","1998","1998",6,,
"ROO","Regulation concerning shop opening hours","ISL","Iceland","2003","2003",0,,
"ROO","Regulation concerning shop opening hours","ISL","Iceland","2008","2008",0,,
"ROO","Regulation concerning shop opening hours","ISL","Iceland","2013","2013",0,,
"ROO","Regulation concerning shop opening hours","IRL","Ireland","1998","1998",0,,
"ROO","Regulation concerning shop opening hours","IRL","Ireland","2003","2003",0,,
"ROO","Regulation concerning shop opening hours","IRL","Ireland","2008","2008",0,,
"ROO","Regulation concerning shop opening hours","IRL","Ireland","2013","2013",0,,
"ROO","Regulation concerning shop opening hours","ITA","Italy","1998","1998",4.2857141,,
"ROO","Regulation concerning shop opening hours","ITA","Italy","2003","2003",4.2857141,,
"ROO","Regulation concerning shop opening hours","ITA","Italy","2008","2008",4.2857141,,
"ROO","Regulation concerning shop opening hours","ITA","Italy","2013","2013",0,,
"ROO","Regulation concerning shop opening hours","JPN","Japan","1998","1998",0,,
"ROO","Regulation concerning shop opening hours","JPN","Japan","2003","2003",0,,
"ROO","Regulation concerning shop opening hours","JPN","Japan","2008","2008",0,,
"ROO","Regulation concerning shop opening hours","JPN","Japan","2013","2013",0,,
"ROO","Regulation concerning shop opening hours","KOR","Korea","1998","1998",0,,
"ROO","Regulation concerning shop opening hours","KOR","Korea","2003","2003",0,,
"ROO","Regulation concerning shop opening hours","KOR","Korea","2008","2008",0,,
"ROO","Regulation concerning shop opening hours","KOR","Korea","2013","2013",0,,
"ROO","Regulation concerning shop opening hours","LUX","Luxembourg","1998","1998",3.5714285,,
"ROO","Regulation concerning shop opening hours","LUX","Luxembourg","2003","2003",3.5714285,,
"ROO","Regulation concerning shop opening hours","LUX","Luxembourg","2008","2008",3.5714285,,
"ROO","Regulation concerning shop opening hours","LUX","Luxembourg","2013","2013",3.5714285,,
"ROO","Regulation concerning shop opening hours","MEX","Mexico","1998","1998",0,,
"ROO","Regulation concerning shop opening hours","MEX","Mexico","2003","2003",0,,
"ROO","Regulation concerning shop opening hours","MEX","Mexico","2008","2008",0,,
"ROO","Regulation concerning shop opening hours","MEX","Mexico","2013","2013",0,,
"ROO","Regulation concerning shop opening hours","NLD","Netherlands","1998","1998",2.5714285,,
"ROO","Regulation concerning shop opening hours","NLD","Netherlands","2003","2003",2.5714285,,
"ROO","Regulation concerning shop opening hours","NLD","Netherlands","2008","2008",2.5714285,,
"ROO","Regulation concerning shop opening hours","NLD","Netherlands","2013","2013",2.5714285,,
"ROO","Regulation concerning shop opening hours","NZL","New Zealand","1998","1998",0,,
"ROO","Regulation concerning shop opening hours","NZL","New Zealand","2003","2003",0,,
"ROO","Regulation concerning shop opening hours","NZL","New Zealand","2008","2008",0,,
"ROO","Regulation concerning shop opening hours","NZL","New Zealand","2013","2013",0,,
"ROO","Regulation concerning shop opening hours","NOR","Norway","1998","1998",0.85714287,,
"ROO","Regulation concerning shop opening hours","NOR","Norway","2003","2003",0.85714287,,
"ROO","Regulation concerning shop opening hours","NOR","Norway","2008","2008",0.85714287,,
"ROO","Regulation concerning shop opening hours","NOR","Norway","2013","2013",0.85714287,,
"ROO","Regulation concerning shop opening hours","POL","Poland","1998","1998",0.071428575,,
"ROO","Regulation concerning shop opening hours","POL","Poland","2003","2003",0.071428575,,
"ROO","Regulation concerning shop opening hours","POL","Poland","2008","2008",0.071428575,,
"ROO","Regulation concerning shop opening hours","POL","Poland","2013","2013",0.14285715,,
"ROO","Regulation concerning shop opening hours","PRT","Portugal","2013","2013",1,,
