"IND","Indicator","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"ROO","Regulation concerning shop opening hours","SVK","Slovak Republic","1998","1998",2.6428571,,
"ROO","Regulation concerning shop opening hours","SVK","Slovak Republic","2003","2003",2.6428571,,
"ROO","Regulation concerning shop opening hours","SVK","Slovak Republic","2008","2008",2.6428571,,
"ROO","Regulation concerning shop opening hours","SVK","Slovak Republic","2013","2013",2.6428571,,
"ROO","Regulation concerning shop opening hours","ESP","Spain","2013","2013",3.4285715,,
"ROO","Regulation concerning shop opening hours","SWE","Sweden","1998","1998",0,,
"ROO","Regulation concerning shop opening hours","SWE","Sweden","2003","2003",0,,
"ROO","Regulation concerning shop opening hours","SWE","Sweden","2008","2008",0,,
"ROO","Regulation concerning shop opening hours","SWE","Sweden","2013","2013",0,,
"ROO","Regulation concerning shop opening hours","CHE","Switzerland","1998","1998",2.6428571,,
"ROO","Regulation concerning shop opening hours","CHE","Switzerland","2003","2003",2.6428571,,
"ROO","Regulation concerning shop opening hours","CHE","Switzerland","2008","2008",2.6428571,,
"ROO","Regulation concerning shop opening hours","CHE","Switzerland","2013","2013",2.6428571,,
"ROO","Regulation concerning shop opening hours","GBR","United Kingdom","2013","2013",0,,
"ROO","Regulation concerning shop opening hours","USA","United States","1998","1998",0,,
"ROO","Regulation concerning shop opening hours","USA","United States","2003","2003",0,,
"ROO","Regulation concerning shop opening hours","USA","United States","2008","2008",0,,
"ROO","Regulation concerning shop opening hours","USA","United States","2013","2013",0,,
"ROO","Regulation concerning shop opening hours","CHL","Chile","2008","2008",0,,
"ROO","Regulation concerning shop opening hours","CHL","Chile","2013","2013",0,,
"ROO","Regulation concerning shop opening hours","CHN","China (People's Republic of)","2013","2013",0,,
"ROO","Regulation concerning shop opening hours","EST","Estonia","2008","2008",0,,
"ROO","Regulation concerning shop opening hours","EST","Estonia","2013","2013",0,,
"ROO","Regulation concerning shop opening hours","IND","India","2013","2013",3.8571429,,
"ROO","Regulation concerning shop opening hours","IDN","Indonesia","2013","2013",4.7142859,,
"ROO","Regulation concerning shop opening hours","ISR","Israel","2008","2008",2.5714285,,
"ROO","Regulation concerning shop opening hours","ISR","Israel","2013","2013",2.8571429,,
"ROO","Regulation concerning shop opening hours","RUS","Russia","2008","2008",0,,
"ROO","Regulation concerning shop opening hours","RUS","Russia","2013","2013",0,,
"ROO","Regulation concerning shop opening hours","SVN","Slovenia","2008","2008",0,,
"ROO","Regulation concerning shop opening hours","SVN","Slovenia","2013","2013",0,,
"ROO","Regulation concerning shop opening hours","ZAF","South Africa","2008","2008",0,,
"ROO","Regulation concerning shop opening hours","ZAF","South Africa","2013","2013",0,,
"PCL","Price controls","AUS","Australia","1998","1998",2,,
"PCL","Price controls","AUS","Australia","2003","2003",1,,
"PCL","Price controls","AUS","Australia","2008","2008",1,,
"PCL","Price controls","AUS","Australia","2013","2013",0.85714287,,
"PCL","Price controls","AUT","Austria","1998","1998",2.4000001,,
"PCL","Price controls","AUT","Austria","2003","2003",2,,
"PCL","Price controls","AUT","Austria","2008","2008",2,,
"PCL","Price controls","AUT","Austria","2013","2013",2,,
"PCL","Price controls","BEL","Belgium","1998","1998",4.2857141,,
"PCL","Price controls","BEL","Belgium","2003","2003",3.4285715,,
"PCL","Price controls","BEL","Belgium","2008","2008",1.7142857,,
"PCL","Price controls","BEL","Belgium","2013","2013",1.7142857,,
"PCL","Price controls","CAN","Canada","1998","1998",4,,
"PCL","Price controls","CAN","Canada","2003","2003",4,,
"PCL","Price controls","CAN","Canada","2008","2008",4,,
"PCL","Price controls","CAN","Canada","2013","2013",4,,
"PCL","Price controls","CZE","Czech Republic","1998","1998",2.5714285,,
"PCL","Price controls","CZE","Czech Republic","2003","2003",2.5714285,,
"PCL","Price controls","CZE","Czech Republic","2008","2008",2.5714285,,
"PCL","Price controls","CZE","Czech Republic","2013","2013",2.5714285,,
"PCL","Price controls","DNK","Denmark","1998","1998",0.85714287,,
"PCL","Price controls","DNK","Denmark","2003","2003",0.85714287,,
"PCL","Price controls","DNK","Denmark","2008","2008",0.85714287,,
"PCL","Price controls","DNK","Denmark","2013","2013",0.85714287,,
"PCL","Price controls","FIN","Finland","1998","1998",0.85714287,,
"PCL","Price controls","FIN","Finland","2003","2003",0.85714287,,
"PCL","Price controls","FIN","Finland","2008","2008",1,,
"PCL","Price controls","FIN","Finland","2013","2013",0.85714287,,
"PCL","Price controls","FRA","France","1998","1998",2.5714285,,
"PCL","Price controls","FRA","France","2003","2003",1.7142857,,
"PCL","Price controls","FRA","France","2008","2008",2,,
"PCL","Price controls","FRA","France","2013","2013",2,,
"PCL","Price controls","DEU","Germany","1998","1998",2.5714285,,
"PCL","Price controls","DEU","Germany","2003","2003",1.7142857,,
"PCL","Price controls","DEU","Germany","2008","2008",1.7142857,,
"PCL","Price controls","DEU","Germany","2013","2013",1.7142857,,
"PCL","Price controls","GRC","Greece","1998","1998",3,,
"PCL","Price controls","GRC","Greece","2003","2003",2.5714285,,
"PCL","Price controls","GRC","Greece","2008","2008",1.7142857,,
"PCL","Price controls","GRC","Greece","2013","2013",0.85714287,,
"PCL","Price controls","HUN","Hungary","1998","1998",2.4000001,,
"PCL","Price controls","HUN","Hungary","2003","2003",1,,
"PCL","Price controls","HUN","Hungary","2008","2008",1.7142857,,
"PCL","Price controls","HUN","Hungary","2013","2013",1.7142857,,
"PCL","Price controls","ISL","Iceland","1998","1998",1,,
"PCL","Price controls","ISL","Iceland","2003","2003",0.85714287,,
"PCL","Price controls","ISL","Iceland","2008","2008",1,,
"PCL","Price controls","ISL","Iceland","2013","2013",1,,
"PCL","Price controls","IRL","Ireland","1998","1998",2,,
"PCL","Price controls","IRL","Ireland","2003","2003",2,,
"PCL","Price controls","IRL","Ireland","2008","2008",0,,
"PCL","Price controls","IRL","Ireland","2013","2013",0,,
"PCL","Price controls","ITA","Italy","1998","1998",1.7142857,,
"PCL","Price controls","ITA","Italy","2003","2003",1.7142857,,
"PCL","Price controls","ITA","Italy","2008","2008",2,,
"PCL","Price controls","ITA","Italy","2013","2013",1.7142857,,
"PCL","Price controls","JPN","Japan","1998","1998",3.5999999,,
"PCL","Price controls","JPN","Japan","2003","2003",2,,
"PCL","Price controls","JPN","Japan","2008","2008",2,,
"PCL","Price controls","JPN","Japan","2013","2013",2.4000001,,
"PCL","Price controls","KOR","Korea","1998","1998",1.7142857,,
"PCL","Price controls","KOR","Korea","2003","2003",3,,
"PCL","Price controls","KOR","Korea","2008","2008",3,,
"PCL","Price controls","KOR","Korea","2013","2013",3.5999999,,
"PCL","Price controls","LUX","Luxembourg","2003","2003",3.4285715,,
"PCL","Price controls","LUX","Luxembourg","2008","2008",3.4285715,,
"PCL","Price controls","LUX","Luxembourg","2013","2013",3.4285715,,
"PCL","Price controls","MEX","Mexico","1998","1998",2,,
"PCL","Price controls","MEX","Mexico","2003","2003",0.85714287,,
"PCL","Price controls","MEX","Mexico","2008","2008",1,,
"PCL","Price controls","MEX","Mexico","2013","2013",0.85714287,,
"PCL","Price controls","NLD","Netherlands","1998","1998",0.85714287,,
"PCL","Price controls","NLD","Netherlands","2003","2003",0.85714287,,
"PCL","Price controls","NLD","Netherlands","2008","2008",1.7142857,,
"PCL","Price controls","NLD","Netherlands","2013","2013",1.7142857,,
"PCL","Price controls","NZL","New Zealand","1998","1998",0,,
"PCL","Price controls","NZL","New Zealand","2003","2003",0,,
"PCL","Price controls","NZL","New Zealand","2008","2008",0,,
"PCL","Price controls","NZL","New Zealand","2013","2013",0,,
"PCL","Price controls","NOR","Norway","1998","1998",2.5714285,,
"PCL","Price controls","NOR","Norway","2003","2003",1.7142857,,
"PCL","Price controls","NOR","Norway","2008","2008",1.7142857,,
"PCL","Price controls","NOR","Norway","2013","2013",1.7142857,,
"PCL","Price controls","POL","Poland","1998","1998",0.85714287,,
"PCL","Price controls","POL","Poland","2003","2003",0.85714287,,
"PCL","Price controls","POL","Poland","2008","2008",0.85714287,,
"PCL","Price controls","POL","Poland","2013","2013",0.85714287,,
"PCL","Price controls","PRT","Portugal","1998","1998",4.2857141,,
"PCL","Price controls","PRT","Portugal","2003","2003",3.4285715,,
"PCL","Price controls","PRT","Portugal","2008","2008",3.4285715,,
"PCL","Price controls","PRT","Portugal","2013","2013",2.5714285,,
"PCL","Price controls","SVK","Slovak Republic","2003","2003",0,,
"PCL","Price controls","SVK","Slovak Republic","2008","2008",0,,
"PCL","Price controls","SVK","Slovak Republic","2013","2013",0.85714287,,
"PCL","Price controls","ESP","Spain","1998","1998",3,,
"PCL","Price controls","ESP","Spain","2003","2003",1,,
"PCL","Price controls","ESP","Spain","2008","2008",0,,
"PCL","Price controls","ESP","Spain","2013","2013",0.85714287,,
"PCL","Price controls","SWE","Sweden","1998","1998",0,,
"PCL","Price controls","SWE","Sweden","2003","2003",0,,
"PCL","Price controls","SWE","Sweden","2008","2008",0,,
"PCL","Price controls","SWE","Sweden","2013","2013",0,,
"PCL","Price controls","CHE","Switzerland","1998","1998",2,,
"PCL","Price controls","CHE","Switzerland","2003","2003",1.7142857,,
"PCL","Price controls","CHE","Switzerland","2008","2008",1.7142857,,
"PCL","Price controls","CHE","Switzerland","2013","2013",1.7142857,,
"PCL","Price controls","TUR","Turkey","1998","1998",3.4285715,,
"PCL","Price controls","TUR","Turkey","2003","2003",1.7142857,,
"PCL","Price controls","TUR","Turkey","2008","2008",1.7142857,,
"PCL","Price controls","TUR","Turkey","2013","2013",1.7142857,,
"PCL","Price controls","GBR","United Kingdom","1998","1998",1,,
"PCL","Price controls","GBR","United Kingdom","2003","2003",0.85714287,,
"PCL","Price controls","GBR","United Kingdom","2008","2008",1,,
"PCL","Price controls","GBR","United Kingdom","2013","2013",0.85714287,,
"PCL","Price controls","USA","United States","1998","1998",0,,
"PCL","Price controls","USA","United States","2003","2003",1,,
"PCL","Price controls","USA","United States","2008","2008",1,,
"PCL","Price controls","USA","United States","2013","2013",1.7142857,,
"PCL","Price controls","BRA","Brazil","2008","2008",2.5714285,,
"PCL","Price controls","BRA","Brazil","2013","2013",2.5714285,,
"PCL","Price controls","CHL","Chile","2008","2008",0,,
"PCL","Price controls","CHL","Chile","2013","2013",0,,
"PCL","Price controls","CHN","China (People's Republic of)","2008","2008",4,,
"PCL","Price controls","CHN","China (People's Republic of)","2013","2013",5.1428571,,
"PCL","Price controls","EST","Estonia","2008","2008",2.4000001,,
"PCL","Price controls","EST","Estonia","2013","2013",3,,
"PCL","Price controls","IND","India","2008","2008",4,,
"PCL","Price controls","IND","India","2013","2013",3.4285715,,
"PCL","Price controls","IDN","Indonesia","2013","2013",1.7142857,,
"PCL","Price controls","ISR","Israel","2008","2008",3.5999999,,
"PCL","Price controls","ISR","Israel","2013","2013",3,,
"PCL","Price controls","RUS","Russia","2008","2008",4.8000002,,
"PCL","Price controls","RUS","Russia","2013","2013",4,,
"PCL","Price controls","SVN","Slovenia","2008","2008",3,,
"PCL","Price controls","SVN","Slovenia","2013","2013",2.5714285,,
"PCL","Price controls","ZAF","South Africa","2008","2008",1.2,,
"PCL","Price controls","ZAF","South Africa","2013","2013",1.7142857,,
"PRO","Promotions/discounts","AUS","Australia","1998","1998",0,,
"PRO","Promotions/discounts","AUS","Australia","2003","2003",0,,
"PRO","Promotions/discounts","AUS","Australia","2008","2008",0,,
"PRO","Promotions/discounts","AUS","Australia","2013","2013",0,,
"PRO","Promotions/discounts","AUT","Austria","1998","1998",3,,
"PRO","Promotions/discounts","AUT","Austria","2003","2003",3,,
"PRO","Promotions/discounts","AUT","Austria","2008","2008",3,,
"PRO","Promotions/discounts","AUT","Austria","2013","2013",2,,
"PRO","Promotions/discounts","BEL","Belgium","1998","1998",6,,
"PRO","Promotions/discounts","BEL","Belgium","2003","2003",6,,
"PRO","Promotions/discounts","BEL","Belgium","2008","2008",6,,
"PRO","Promotions/discounts","BEL","Belgium","2013","2013",3,,
"PRO","Promotions/discounts","CAN","Canada","1998","1998",0,,
"PRO","Promotions/discounts","CAN","Canada","2003","2003",0,,
"PRO","Promotions/discounts","CAN","Canada","2008","2008",0,,
"PRO","Promotions/discounts","CAN","Canada","2013","2013",0,,
"PRO","Promotions/discounts","CZE","Czech Republic","1998","1998",0,,
"PRO","Promotions/discounts","CZE","Czech Republic","2003","2003",0,,
"PRO","Promotions/discounts","CZE","Czech Republic","2008","2008",0,,
"PRO","Promotions/discounts","CZE","Czech Republic","2013","2013",2,,
"PRO","Promotions/discounts","DNK","Denmark","1998","1998",0,,
"PRO","Promotions/discounts","DNK","Denmark","2003","2003",0,,
"PRO","Promotions/discounts","DNK","Denmark","2008","2008",0,,
"PRO","Promotions/discounts","DNK","Denmark","2013","2013",0,,
"PRO","Promotions/discounts","FIN","Finland","1998","1998",0,,
"PRO","Promotions/discounts","FIN","Finland","2003","2003",0,,
"PRO","Promotions/discounts","FIN","Finland","2008","2008",0,,
"PRO","Promotions/discounts","FIN","Finland","2013","2013",0,,
"PRO","Promotions/discounts","FRA","France","1998","1998",6,,
"PRO","Promotions/discounts","FRA","France","2003","2003",6,,
"PRO","Promotions/discounts","FRA","France","2008","2008",6,,
"PRO","Promotions/discounts","FRA","France","2013","2013",4,,
"PRO","Promotions/discounts","DEU","Germany","1998","1998",3,,
"PRO","Promotions/discounts","DEU","Germany","2003","2003",3,,
"PRO","Promotions/discounts","DEU","Germany","2008","2008",3,,
"PRO","Promotions/discounts","DEU","Germany","2013","2013",2,,
"PRO","Promotions/discounts","GRC","Greece","1998","1998",6,,
"PRO","Promotions/discounts","GRC","Greece","2003","2003",6,,
"PRO","Promotions/discounts","GRC","Greece","2008","2008",6,,
"PRO","Promotions/discounts","GRC","Greece","2013","2013",2,,
"PRO","Promotions/discounts","HUN","Hungary","1998","1998",0,,
"PRO","Promotions/discounts","HUN","Hungary","2003","2003",0,,
"PRO","Promotions/discounts","HUN","Hungary","2008","2008",0,,
"PRO","Promotions/discounts","HUN","Hungary","2013","2013",0,,
"PRO","Promotions/discounts","ISL","Iceland","1998","1998",0,,
"PRO","Promotions/discounts","ISL","Iceland","2003","2003",0,,
"PRO","Promotions/discounts","ISL","Iceland","2008","2008",0,,
"PRO","Promotions/discounts","ISL","Iceland","2013","2013",0,,
"PRO","Promotions/discounts","IRL","Ireland","1998","1998",0,,
"PRO","Promotions/discounts","IRL","Ireland","2003","2003",0,,
"PRO","Promotions/discounts","IRL","Ireland","2008","2008",0,,
"PRO","Promotions/discounts","IRL","Ireland","2013","2013",0,,
"PRO","Promotions/discounts","NLD","Netherlands","1998","1998",0,,
"PRO","Promotions/discounts","NLD","Netherlands","2003","2003",0,,
"PRO","Promotions/discounts","NLD","Netherlands","2008","2008",0,,
"PRO","Promotions/discounts","NLD","Netherlands","2013","2013",0,,
"PRO","Promotions/discounts","NZL","New Zealand","2003","2003",0,,
"PRO","Promotions/discounts","NZL","New Zealand","2008","2008",0,,
"PRO","Promotions/discounts","NZL","New Zealand","2013","2013",0,,
"PRO","Promotions/discounts","NOR","Norway","1998","1998",0,,
"PRO","Promotions/discounts","NOR","Norway","2003","2003",0,,
"PRO","Promotions/discounts","NOR","Norway","2008","2008",0,,
"PRO","Promotions/discounts","NOR","Norway","2013","2013",0,,
"PRO","Promotions/discounts","PRT","Portugal","1998","1998",6,,
"PRO","Promotions/discounts","PRT","Portugal","2003","2003",6,,
"PRO","Promotions/discounts","PRT","Portugal","2008","2008",6,,
"PRO","Promotions/discounts","PRT","Portugal","2013","2013",2,,
"PRO","Promotions/discounts","SVK","Slovak Republic","2003","2003",0,,
"PRO","Promotions/discounts","SVK","Slovak Republic","2008","2008",0,,
"PRO","Promotions/discounts","SVK","Slovak Republic","2013","2013",4,,
"PRO","Promotions/discounts","ESP","Spain","1998","1998",6,,
"PRO","Promotions/discounts","ESP","Spain","2003","2003",6,,
"PRO","Promotions/discounts","ESP","Spain","2008","2008",6,,
"PRO","Promotions/discounts","ESP","Spain","2013","2013",4,,
"PRO","Promotions/discounts","SWE","Sweden","1998","1998",0,,
"PRO","Promotions/discounts","SWE","Sweden","2003","2003",0,,
"PRO","Promotions/discounts","SWE","Sweden","2008","2008",0,,
"PRO","Promotions/discounts","SWE","Sweden","2013","2013",0,,
"PRO","Promotions/discounts","CHE","Switzerland","1998","1998",3,,
"PRO","Promotions/discounts","CHE","Switzerland","2003","2003",3,,
"PRO","Promotions/discounts","CHE","Switzerland","2008","2008",3,,
"PRO","Promotions/discounts","CHE","Switzerland","2013","2013",2,,
"PRO","Promotions/discounts","GBR","United Kingdom","1998","1998",0,,
"PRO","Promotions/discounts","GBR","United Kingdom","2003","2003",0,,
"PRO","Promotions/discounts","GBR","United Kingdom","2008","2008",0,,
"PRO","Promotions/discounts","GBR","United Kingdom","2013","2013",0,,
"PRO","Promotions/discounts","USA","United States","2003","2003",0,,
"PRO","Promotions/discounts","USA","United States","2008","2008",0,,
"PRO","Promotions/discounts","USA","United States","2013","2013",0,,
"SUM","Summary","BGR","Bulgaria","2013","2013",0.2,,
"LPC","Registration and licensing requirements","BGR","Bulgaria","2013","2013",1.2,,
"SRO","Specific regulation of large outlet","BGR","Bulgaria","2013","2013",0,,
"PEF","Protection of existing firms","BGR","Bulgaria","2013","2013",0,,
"ROO","Regulation concerning shop opening hours","BGR","Bulgaria","2013","2013",0,,
"PCL","Price controls","BGR","Bulgaria","2013","2013",0,,
"PRO","Promotions/discounts","BGR","Bulgaria","2013","2013",0,,
"PRO","Promotions/discounts","CHL","Chile","2008","2008",0,,
"PRO","Promotions/discounts","CHL","Chile","2013","2013",0,,
"PRO","Promotions/discounts","EST","Estonia","2008","2008",0,,
"PRO","Promotions/discounts","EST","Estonia","2013","2013",0,,
"SUM","Summary","IDN","Indonesia","2013","2013",2.3714287,,
"SRO","Specific regulation of large outlet","IDN","Indonesia","2013","2013",1,,
"PRO","Promotions/discounts","IDN","Indonesia","2013","2013",2,,
"PRO","Promotions/discounts","ISR","Israel","2008","2008",0,,
"PRO","Promotions/discounts","ISR","Israel","2013","2013",0,,
"PRO","Promotions/discounts","SVN","Slovenia","2008","2008",0,,
"PRO","Promotions/discounts","SVN","Slovenia","2013","2013",0,,
"SUM","Summary","ZAF","South Africa","2008","2008",0.80000001,,
"SUM","Summary","ZAF","South Africa","2013","2013",0.88571429,,
"PRO","Promotions/discounts","ZAF","South Africa","2008","2008",0,,
"PRO","Promotions/discounts","ZAF","South Africa","2013","2013",0,,
"PRO","Promotions/discounts","ITA","Italy","1998","1998",6,,
"PRO","Promotions/discounts","ITA","Italy","2003","2003",6,,
"PRO","Promotions/discounts","ITA","Italy","2008","2008",6,,
"PRO","Promotions/discounts","ITA","Italy","2013","2013",6,,
"PRO","Promotions/discounts","JPN","Japan","1998","1998",3,,
"PRO","Promotions/discounts","JPN","Japan","2003","2003",3,,
"PRO","Promotions/discounts","JPN","Japan","2008","2008",3,,
"PRO","Promotions/discounts","JPN","Japan","2013","2013",3,,
"PRO","Promotions/discounts","KOR","Korea","1998","1998",0,,
"PRO","Promotions/discounts","KOR","Korea","2003","2003",0,,
"PRO","Promotions/discounts","KOR","Korea","2008","2008",0,,
"PRO","Promotions/discounts","KOR","Korea","2013","2013",0,,
"PRO","Promotions/discounts","LUX","Luxembourg","2003","2003",6,,
"PRO","Promotions/discounts","LUX","Luxembourg","2008","2008",6,,
"PRO","Promotions/discounts","LUX","Luxembourg","2013","2013",6,,
"PRO","Promotions/discounts","MEX","Mexico","1998","1998",0,,
"PRO","Promotions/discounts","MEX","Mexico","2003","2003",0,,
"PRO","Promotions/discounts","MEX","Mexico","2008","2008",0,,
"PRO","Promotions/discounts","MEX","Mexico","2013","2013",0,,
"PRO","Promotions/discounts","POL","Poland","2008","2008",2,,
"PRO","Promotions/discounts","POL","Poland","2013","2013",2,,
"PRO","Promotions/discounts","CHN","China (People's Republic of)","2008","2008",0,,
"PRO","Promotions/discounts","CHN","China (People's Republic of)","2013","2013",0,,
"SUM","Summary","HRV","Croatia","2013","2013",1.4190476,,
"LPC","Registration and licensing requirements","HRV","Croatia","2013","2013",4.8000002,,
"SRO","Specific regulation of large outlet","HRV","Croatia","2013","2013",0,,
"PEF","Protection of existing firms","HRV","Croatia","2013","2013",0,,
"ROO","Regulation concerning shop opening hours","HRV","Croatia","2013","2013",0,,
"PCL","Price controls","HRV","Croatia","2013","2013",1.7142857,,
"PRO","Promotions/discounts","HRV","Croatia","2013","2013",2,,
"SUM","Summary","CYP","Cyprus","2013","2013",1.6738095,,
"LPC","Registration and licensing requirements","CYP","Cyprus","2013","2013",3.9000001,,
"SRO","Specific regulation of large outlet","CYP","Cyprus","2013","2013",0,,
"PEF","Protection of existing firms","CYP","Cyprus","2013","2013",0,,
"ROO","Regulation concerning shop opening hours","CYP","Cyprus","2013","2013",4.1428571,,
"PCL","Price controls","CYP","Cyprus","2013","2013",2,,
"PRO","Promotions/discounts","CYP","Cyprus","2013","2013",0,,
"SUM","Summary","IND","India","2013","2013",2.1142857,,
"SRO","Specific regulation of large outlet","IND","India","2013","2013",0,,
"PRO","Promotions/discounts","IND","India","2013","2013",0,,
"SUM","Summary","LVA","Latvia","2013","2013",0.40000001,,
"LPC","Registration and licensing requirements","LVA","Latvia","2013","2013",2.4000001,,
"SRO","Specific regulation of large outlet","LVA","Latvia","2013","2013",0,,
"PEF","Protection of existing firms","LVA","Latvia","2013","2013",0,,
"ROO","Regulation concerning shop opening hours","LVA","Latvia","2013","2013",0,,
"PCL","Price controls","LVA","Latvia","2013","2013",0,,
"PRO","Promotions/discounts","LVA","Latvia","2013","2013",0,,
"SUM","Summary","LTU","Lithuania","2013","2013",1.1095238,,
"LPC","Registration and licensing requirements","LTU","Lithuania","2013","2013",1.8,,
"SRO","Specific regulation of large outlet","LTU","Lithuania","2013","2013",4,,
"PEF","Protection of existing firms","LTU","Lithuania","2013","2013",0,,
"ROO","Regulation concerning shop opening hours","LTU","Lithuania","2013","2013",0,,
"PCL","Price controls","LTU","Lithuania","2013","2013",0.85714287,,
"PRO","Promotions/discounts","LTU","Lithuania","2013","2013",0,,
"SUM","Summary","MLT","Malta","2013","2013",1.0880952,,
"LPC","Registration and licensing requirements","MLT","Malta","2013","2013",3.5999999,,
"SRO","Specific regulation of large outlet","MLT","Malta","2013","2013",0,,
"PEF","Protection of existing firms","MLT","Malta","2013","2013",0,,
"ROO","Regulation concerning shop opening hours","MLT","Malta","2013","2013",2.9285715,,
"PCL","Price controls","MLT","Malta","2013","2013",0,,
"PRO","Promotions/discounts","MLT","Malta","2013","2013",0,,
"SUM","Summary","ROU","Romania","2013","2013",1.8000001,,
"LPC","Registration and licensing requirements","ROU","Romania","2013","2013",4.8000002,,
"SRO","Specific regulation of large outlet","ROU","Romania","2013","2013",0,,
"PEF","Protection of existing firms","ROU","Romania","2013","2013",0,,
"ROO","Regulation concerning shop opening hours","ROU","Romania","2013","2013",0,,
"PCL","Price controls","ROU","Romania","2013","2013",2,,
"PRO","Promotions/discounts","ROU","Romania","2013","2013",4,,
"PRO","Promotions/discounts","RUS","Russia","2008","2008",3,,
"PRO","Promotions/discounts","RUS","Russia","2013","2013",2,,
